ArresteeID,outcome__rearrested_in_2020,arrests__total,charges__A,charges__B,charges__C,group,pred_logistic_no_race,pred_logistic_with_race,pred_rf_no_race,pred_rf_with_race
101768032,0,5,0,5,0,A,0.070366495,0.050654547,0,0.004871946
102075523,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101832509,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101628651,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102096533,0,2,1,3,0,B,0.052734721,0.051468167,0.002917638,0.049029975
101970158,0,1,1,1,1,B,0.034198116,0.035639228,0,0.001283563
102008680,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100349083,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101542921,0,1,1,2,0,A,0.046427259,0.039306587,0.088138326,0.03308074
101506431,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
3068553,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101770706,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102194265,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101981546,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101683810,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101793190,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101964902,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101527896,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100453527,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102025323,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102064464,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
102133488,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101594754,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101420043,0,5,0,6,0,A,0.072990854,0.050144804,0,0.018639379
102088165,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101169694,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101969368,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101501683,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102095853,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101702508,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101688442,0,2,3,1,2,B,0.031847457,0.036384273,0.005,0
102218025,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101783397,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101903918,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101663946,0,1,0,2,0,A,0.0440355,0.038320067,0.041857429,0.005704391
102166726,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101615016,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101741425,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101940442,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101894006,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102059477,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
100411955,0,1,0,2,0,B,0.0440355,0.046943701,0.041857429,0.10823212
101558993,0,3,0,3,0,A,0.054726778,0.044302496,0.242088131,0.139892658
101790972,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101869923,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101911211,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102104704,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101938617,0,3,4,4,0,B,0.069908604,0.087838021,0.07,0.026398943
101500407,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101664312,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101648903,0,24,1,23,0,A,0.495333024,0.174018647,0,0.001449597
15523142,0,5,0,5,0,A,0.070366495,0.050654547,0,0.004871946
101848025,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101027429,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
101804902,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101988504,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
102083205,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100763325,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102020934,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101489980,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101737927,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100965473,0,12,0,12,0,A,0.162069987,0.08028763,0,0.008122429
102015328,0,3,1,2,0,B,0.055557879,0.068475995,0.190179259,0.102131624
101833269,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101718184,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101674662,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101797358,0,1,1,3,0,A,0.048205087,0.038906361,0.213338629,0.008117783
101613795,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101988040,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102023014,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100576853,0,3,0,3,0,A,0.054726778,0.044302496,0.242088131,0.139892658
101789989,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101578464,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101483563,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101784373,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101538546,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102138799,0,1,0,1,3,B,0.018813008,0.018464979,0,0.00098157
100278573,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101519602,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101742665,0,7,0,7,0,A,0.090049923,0.057862207,0.059577656,0.051242562
101728455,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101654352,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101760698,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101796781,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101710516,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101603225,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101719662,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101693722,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101941160,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101792225,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101589914,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
12927276,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101798368,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101539236,0,1,0,3,0,B,0.045726132,0.046469473,0.241112892,0.290271846
102079671,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101926948,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102214047,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101669658,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
45114489,0,2,1,2,2,B,0.029719563,0.034220972,0.124858589,0.171185805
101894828,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102048695,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101067253,0,2,1,2,0,A,0.050798754,0.042481189,0.169580848,0.05047288
15419160,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101509123,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101559894,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101981710,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102504552,1,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101609859,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100171108,0,2,4,1,0,A,0.05726985,0.046295956,0,0.005741157
101681993,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101690686,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
102150630,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101216517,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102000494,0,1,1,2,0,A,0.046427259,0.039306587,0.088138326,0.03308074
101071124,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101845625,0,1,0,1,2,B,0.024717898,0.025361051,0.024375226,0.00098157
10078284,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
102048430,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101517265,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101572316,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101578144,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101615402,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102082983,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101787586,0,3,4,1,0,B,0.062595245,0.09043209,0,0.000660173
101687999,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102041204,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
100979088,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
15342334,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
10179010,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101974831,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
13076918,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101903981,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100881541,0,4,2,4,0,A,0.068861832,0.04982248,0.105872603,0.047290835
101982108,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100642299,0,6,0,6,0,A,0.079654592,0.054145421,0.228686863,0.297569157
100750136,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102143993,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100150667,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101883793,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101661263,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101771768,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101951483,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101575402,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101676597,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100933999,0,2,2,1,0,A,0.051573457,0.044015985,0,0.010087074
101583340,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102107464,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102120840,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101806942,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
100085793,0,2,1,2,0,A,0.050798754,0.042481189,0.169580848,0.05047288
101276748,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101552679,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101551916,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101608266,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101569701,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10478457,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101520486,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101482352,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
15284080,1,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101445485,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101845928,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101300628,0,2,1,2,0,A,0.050798754,0.042481189,0.169580848,0.05047288
101496004,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100879291,0,3,1,2,0,A,0.055557879,0.045899938,0.190179259,0.025256502
101832460,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101954953,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10555713,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101639642,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101810524,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
101728096,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102076200,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
12973528,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101814742,0,8,0,8,0,A,0.101652057,0.061817456,0.059299036,0.068023533
102187344,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101358894,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101462007,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101920394,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101613815,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101896442,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101804201,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
101997277,0,7,0,7,0,A,0.090049923,0.057862207,0.059577656,0.051242562
102088430,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101686636,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101496946,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102089366,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101783794,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101942898,0,2,4,1,0,B,0.05726985,0.069052697,0,0.00222357
100089411,0,3,1,1,0,A,0.053524126,0.046368636,0.001836735,0.026629297
101942711,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
100530075,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
101510423,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101786707,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100768930,0,4,0,4,0,A,0.06208837,0.047377463,0.100355947,0.005741511
20693384,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101755410,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
15417727,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101615900,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101521145,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102140916,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102213282,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101807874,0,3,1,3,0,A,0.057664199,0.045435752,0.006022874,0.049247177
13014950,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
25393849,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102182405,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101903309,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101920664,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102108283,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
102175885,0,1,0,1,2,B,0.024717898,0.025361051,0.024375226,0.00098157
101826136,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101529502,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101810906,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102118716,0,3,1,2,0,B,0.055557879,0.068475995,0.190179259,0.102131624
20646095,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
48033512,0,5,1,7,0,A,0.079673631,0.050902439,0.003099795,0.004116488
101566559,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101931715,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
9245887,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
12614016,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101561011,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
101550840,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101546601,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
15315128,0,1,0,1,1,A,0.032414941,0.028292823,0.025931555,0.00139806
10118851,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102216465,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101160063,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101552792,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101934771,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
13178350,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
26212241,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
25442880,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101556332,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101669764,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101627773,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101996776,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
15378597,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101732698,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101591420,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101603519,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101827115,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
25650925,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101480296,0,15,0,15,0,A,0.224290709,0.097311496,0,0.008122429
10500755,0,2,0,2,2,B,0.028163101,0.033357659,0.482805206,0.373211977
101037300,1,5,1,4,0,B,0.071417162,0.137794172,0.152321694,0.526996528
25693103,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102123262,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101566355,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101738029,0,1,0,1,2,B,0.024717898,0.025361051,0.024375226,0.00098157
101970135,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101642155,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102324217,1,2,1,2,0,B,0.050798754,0.063487613,0.169580848,0.203327092
45071776,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101977457,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
100534710,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101848747,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101533109,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102117830,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101034213,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101811507,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101621401,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101580105,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101874178,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101185517,0,3,4,2,0,A,0.06495002,0.049502119,0,0.017470307
101302189,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101851103,0,1,0,2,0,B,0.0440355,0.046943701,0.041857429,0.10823212
100534710,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100891182,0,12,0,12,0,A,0.162069987,0.08028763,0,0.008122429
101899060,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101892276,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101856693,0,3,2,1,0,B,0.056400847,0.086174917,0,0.006456865
101542999,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100259644,1,2,1,1,0,A,0.048930188,0.042916548,0.091972153,0.111766326
101755204,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101920077,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
15523142,0,5,0,5,0,A,0.070366495,0.050654547,0,0.004871946
101883986,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102052159,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101967457,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101887482,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102010858,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101662214,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101491194,0,1,0,2,0,A,0.0440355,0.038320067,0.041857429,0.005704391
101530455,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101962263,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102152679,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101807815,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101800222,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101875635,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102009671,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102123024,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102329380,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102139053,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101645153,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101903339,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101210223,0,8,2,7,0,A,0.1083551,0.079861134,0,0.003009832
101975954,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101822781,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
11027360,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10724879,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
102146307,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
20554642,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101793126,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
25469485,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101497892,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101703533,0,7,0,7,0,A,0.090049923,0.057862207,0.059577656,0.051242562
101512960,1,6,0,6,0,A,0.079654592,0.054145421,0.228686863,0.297569157
101877428,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101559834,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101723910,0,3,0,3,0,A,0.054726778,0.044302496,0.242088131,0.139892658
101177952,0,8,2,7,0,A,0.1083551,0.079861134,0,0.003009832
101679223,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101679206,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
